SampleId,SampleName,OnyxDesignDnaId,DesignId,DesignCount,DesignFractionalAbundance,DesignRepresentation,Log10DesignRepresentation,DesignCategory,DesignFractionalAbundanceMappedDesigns,DesignRepresentationMappedDesigns,Log10DesignRepresentationMappedDesigns,ForwardReadCount,ReverseReadCount,DesignCollides,AmpliconType,ContainerNumber,EstimatedAmpliconSize,InscriptaChemistrySOPVersion,StrainFunction,Var1,Var2,Var3,Var4
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276659,31,3.792290151789472e-05,0.37930486098198296,-0.4210115915599978,edit,3.817334392335778e-05,0.3817334392335778,-0.4182397948883897,0,31,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276710,227,0.00027769350466329355,2.777490433642262,0.4436525717988522,edit,0.000279527389374265,2.79527389374265,0.4464243684704603,0,227,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276721,68,8.318571945860776e-05,0.8320235660249948,-0.07986437268803417,edit,8.37350769931719e-05,0.837350769931719,-0.07709257601642608,0,68,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276726,192,0.00023487732553018664,2.349243009952927,0.37092794330927914,edit,0.000236428452686603,2.36428452686603,0.3736997399808872,0,192,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277078,17,2.079642986465194e-05,0.2080058915062487,-0.6819243640159965,edit,2.0933769248292975e-05,0.20933769248292974,-0.6791525673443884,0,17,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277277,27,3.302962390268249e-05,0.3303622982746303,-0.4810095212352832,edit,3.3247751159053546e-05,0.33247751159053546,-0.4782377245636751,0,27,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277584,197,0.0002409939225492019,2.4104212133371177,0.3820929407673225,edit,0.00024258544364198328,2.425854436419833,0.3848647374389305,0,197,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277733,93,0.00011376870455368415,1.137914582945949,0.056109663159664674,edit,0.00011452003177007333,1.1452003177007333,0.05888145983127271,0,93,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277828,40,4.893277615212221e-05,0.4894256270735264,-0.3103132940663081,edit,4.925592764304229e-05,0.4925592764304229,-0.30754149739470005,0,40,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277957,19,2.3243068672258053e-05,0.23247717285992506,-0.6336196844414415,edit,2.3396565630445088e-05,0.23396565630445088,-0.6308478877698335,0,19,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278009,60,7.339916422818332e-05,0.7341384406102895,-0.13422203501062688,edit,7.388389146456343e-05,0.7388389146456343,-0.13145023833901878,0,60,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278025,67,8.196240005480471e-05,0.8197879253481567,-0.08629848269344405,edit,8.250367880209584e-05,0.8250367880209584,-0.08352668602183598,0,67,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278122,122,0.00014924496726397276,1.4927481625742556,0.17398654528047777,edit,0.000150230579311279,1.5023057931127899,0.1767583419520858,0,122,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278164,96,0.00011743866276509332,1.1746215049764634,0.06989794764529797,edit,0.0001182142263433015,1.182142263433015,0.072669744316906,0,96,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278268,62,7.584580303578944e-05,0.7586097219639659,-0.1199815958960166,edit,7.634668784671556e-05,0.7634668784671556,-0.11720979922440852,0,62,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278652,135,0.00016514811951341248,1.6518114913731516,0.21796048310073565,edit,0.00016623875579526774,1.6623875579526775,0.22073227977234375,0,135,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279119,203,0.0002483338389720202,2.4838350573981463,0.3951227525189424,edit,0.0002499738327884396,2.4997383278843963,0.3978945491905505,0,203,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279574,2,2.446638807606111e-06,0.024471281353676322,-1.6113432897302893,edit,2.4627963821521146e-06,0.024627963821521145,-1.6085714930586812,0,2,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279597,95,0.00011621534336129026,1.1623858642996252,0.06535031989457729,edit,0.00011698282815222544,1.1698282815222545,0.06812211656618539,0,95,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279646,51,6.238928959395582e-05,0.6240176745187461,-0.20480310929633413,edit,6.280130774487892e-05,0.6280130774487892,-0.20203131262472604,0,51,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279661,11,1.345651344183361e-05,0.13459204744521977,-0.8709806002360454,edit,1.3545380101836631e-05,0.13545380101836632,-0.8682088035644373,0,11,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279750,61,7.462248363198638e-05,0.7463740812871278,-0.12704345038350343,edit,7.51152896556395e-05,0.7511528965563949,-0.12427165371189537,0,61,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279794,67,8.196240005480471e-05,0.8197879253481567,-0.08629848269344405,edit,8.250367880209584e-05,0.8250367880209584,-0.08352668602183598,0,67,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279810,142,0.00017371135534003385,1.7374609761110185,0.23991505898878596,edit,0.00017485854313280014,1.7485854313280014,0.24268685566039408,0,142,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279872,52,6.361260899775888e-05,0.6362533151955843,-0.19636994175947137,edit,6.403270593595498e-05,0.6403270593595498,-0.19359814508786324,0,52,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279924,69,8.440903886241082e-05,0.844259206701833,-0.0735241946570152,edit,8.496647518424796e-05,0.8496647518424796,-0.07075239798540706,0,69,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280003,7,8.563235826621388e-06,0.08564948473786713,-1.0672752453800136,edit,8.619787337532402e-06,0.08619787337532402,-1.0645034487084055,0,7,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280166,226,0.0002764701852594905,2.7652547929654236,0.4417351537531304,edit,0.00027829599118318893,2.782959911831889,0.4445069504247384,0,226,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280268,40,4.893277615212221e-05,0.4894256270735264,-0.3103132940663081,edit,4.925592764304229e-05,0.4925592764304229,-0.30754149739470005,0,40,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280356,44,5.382605376733444e-05,0.5383681897808791,-0.268920608908083,edit,5.4181520407346524e-05,0.5418152040734653,-0.2661488122364749,0,44,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280433,80,9.786555230424442e-05,0.9788512541470528,-0.009283298402326902,edit,9.851185528608458e-05,0.9851185528608458,-0.006511501730718827,0,80,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280462,48,5.871933138254666e-05,0.5873107524882317,-0.2311320480186832,edit,5.910711317165075e-05,0.5910711317165075,-0.2283602513470752,0,48,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280597,24,2.935966569127333e-05,0.29365537624411586,-0.5321620436826644,edit,2.9553556585825375e-05,0.29553556585825375,-0.5293902470110564,0,24,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280634,68,8.318571945860776e-05,0.8320235660249948,-0.07986437268803417,edit,8.37350769931719e-05,0.837350769931719,-0.07709257601642608,0,68,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280649,21,2.5689707479864163e-05,0.25694845421360135,-0.5901539906603512,edit,2.5859362012597204e-05,0.25859362012597203,-0.5873821939887431,0,21,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280944,79,9.664223290044138e-05,0.9666156134702146,-0.014746194103829048,edit,9.728045709500852e-05,0.9728045709500852,-0.011974397432221,0,79,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281177,62,7.584580303578944e-05,0.7586097219639659,-0.1199815958960166,edit,7.634668784671556e-05,0.7634668784671556,-0.11720979922440852,0,62,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281226,13,1.590315224943972e-05,0.15906332879889606,-0.7984299330874338,edit,1.6008176483988746e-05,0.16008176483988745,-0.7956581364158256,0,13,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281310,165,0.00020184770162750412,2.018880711678296,0.3051106588196357,edit,0.00020318070152754945,2.0318070152754943,0.3078824554912438,0,165,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281330,78,9.541891349663832e-05,0.9543799727933765,-0.02027868270379006,edit,9.604905890393247e-05,0.9604905890393247,-0.017506886032181992,0,78,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281346,132,0.0001614781613020033,1.6151045693426371,0.20820064581157938,edit,0.00016254456122203955,1.6254456122203955,0.21097244248318744,0,132,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281348,55,6.728256720916805e-05,0.6729602372260988,-0.17201059590002665,edit,6.772690050918315e-05,0.6772690050918315,-0.16923879922841856,0,55,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281552,143,0.0001749346747438369,1.7496966167878567,0.2429627520707913,edit,0.0001760899413238762,1.760899413238762,0.24573454874239947,0,143,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281554,90,0.00011009874634227498,1.1012076609154344,0.041869224045054415,edit,0.00011082583719684516,1.1082583719684516,0.04464102071666246,0,90,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281646,81,9.908887170804749e-05,0.9910868948238909,-0.0038882665156207493,edit,9.974325347716064e-05,0.9974325347716064,-0.0011164698440126483,0,81,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281651,38,4.6486137344516106e-05,0.4649543457198501,-0.33258968877746026,edit,4.6793131260890175e-05,0.46793131260890175,-0.3298178921058523,0,38,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281660,257,0.00031439308677738524,3.144559653947407,0.4975598379370241,edit,0.00031646933510654673,3.164693351065467,0.5003316346086321,0,257,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281711,19,2.3243068672258053e-05,0.23247717285992506,-0.6336196844414415,edit,2.3396565630445088e-05,0.23396565630445088,-0.6308478877698335,0,19,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281732,107,0.0001308951762069269,1.309213552421683,0.11701049229093913,edit,0.00013175960644513812,1.3175960644513813,0.11978228896254724,0,107,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281791,153,0.00018716786878186748,1.8720530235562385,0.27231814542332833,edit,0.00018840392323463676,1.8840392323463677,0.2750899420949364,0,153,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,282042,88,0.00010765210753466888,1.0767363795617582,0.03210938675589819,edit,0.00010836304081469305,1.0836304081469306,0.03488118342750628,0,88,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,282423,72,8.807899707381999e-05,0.8809661287323475,-0.05504078896300203,edit,8.866066975747613e-05,0.8866066975747613,-0.05226899229139393,0,72,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,282424,47,5.74960119787436e-05,0.5750751118113935,-0.24027542745855304,edit,5.7875714980574695e-05,0.578757149805747,-0.2375036307869449,0,47,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,282445,191,0.00023365400612638358,2.3370073692760887,0.3686600818534571,edit,0.00023519705449552694,2.3519705449552695,0.37143187852506515,0,191,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,282644,179,0.0002189741732807469,2.1901796811540306,0.3404797455856227,edit,0.00022042027620261425,2.2042027620261426,0.34325154225723076,0,179,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,283161,95,0.00011621534336129026,1.1623858642996252,0.06535031989457729,edit,0.00011698282815222544,1.1698282815222545,0.06812211656618539,0,95,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,283371,22,2.691302688366722e-05,0.26918409489043954,-0.5699506045720641,edit,2.7090760203673262e-05,0.27090760203673264,-0.567178807900456,0,22,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,272365,56,6.85058866129711e-05,0.685195877902937,-0.16418525838807002,edit,6.895829870025921e-05,0.6895829870025921,-0.16141346171646195,0,56,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,272474,120,0.00014679832845636664,1.468276881220579,0.16680796065335432,edit,0.00014776778292912687,1.4776778292912687,0.1695797573249624,0,120,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,272481,126,0.00015413824487918497,1.541690725281608,0.1879972597232924,edit,0.0001551561720755832,1.551561720755832,0.19076905639490047,0,126,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,272552,87,0.00010642878813086582,1.06450073888492,0.027145967224348054,edit,0.00010713164262361699,1.0713164262361698,0.029917763895956122,0,87,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273099,52,6.361260899775888e-05,0.6362533151955843,-0.19636994175947137,edit,6.403270593595498e-05,0.6403270593595498,-0.19359814508786324,0,52,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273486,130,0.00015903152249439718,1.5906332879889606,0.20157006691256626,edit,0.00016008176483988746,1.6008176483988745,0.20434186358417436,0,130,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273494,42,5.1379414959728326e-05,0.5138969084272027,-0.28912399499637004,edit,5.171872402519441e-05,0.5171872402519441,-0.28635219832476194,0,42,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273840,48,5.871933138254666e-05,0.5873107524882317,-0.2311320480186832,edit,5.910711317165075e-05,0.5910711317165075,-0.2283602513470752,0,48,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273868,147,0.00017982795235904915,1.7986391794952097,0.2549440493539057,edit,0.00018101553408818042,1.8101553408818043,0.25771584602551373,0,147,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273907,5,6.1165970190152766e-06,0.0611782033841908,-1.2134032810582518,edit,6.1569909553802864e-06,0.061569909553802864,-1.2106314843866437,0,5,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274073,55,6.728256720916805e-05,0.6729602372260988,-0.17201059590002665,edit,6.772690050918315e-05,0.6772690050918315,-0.16923879922841856,0,55,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274146,8,9.786555230424443e-06,0.09788512541470529,-1.0092832984023268,edit,9.851185528608458e-06,0.09851185528608458,-1.006511501730719,0,8,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274436,78,9.541891349663832e-05,0.9543799727933765,-0.02027868270379006,edit,9.604905890393247e-05,0.9604905890393247,-0.017506886032181992,0,78,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274554,42,5.1379414959728326e-05,0.5138969084272027,-0.28912399499637004,edit,5.171872402519441e-05,0.5171872402519441,-0.28635219832476194,0,42,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274564,8,9.786555230424443e-06,0.09788512541470529,-1.0092832984023268,edit,9.851185528608458e-06,0.09851185528608458,-1.006511501730719,0,8,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274734,99,0.00012110862097650248,1.211328427006978,0.08326190920327949,edit,0.00012190842091652967,1.2190842091652967,0.0860337058748875,0,99,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274759,28,3.425294330648555e-05,0.3425979389514685,-0.4652152540520512,edit,3.447914935012961e-05,0.34479149350129606,-0.4624434573804431,0,28,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274841,72,8.807899707381999e-05,0.8809661287323475,-0.05504078896300203,edit,8.866066975747613e-05,0.8866066975747613,-0.05226899229139393,0,72,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274869,10,1.2233194038030553e-05,0.1223564067683816,-0.9123732853942705,edit,1.2313981910760573e-05,0.12313981910760573,-0.9096014887226624,0,10,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274899,23,2.8136346287470273e-05,0.2814197355672777,-0.5506454493766776,edit,2.8322158394749317e-05,0.2832215839474932,-0.5478736527050695,0,23,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274905,51,6.238928959395582e-05,0.6240176745187461,-0.20480310929633413,edit,6.280130774487892e-05,0.6280130774487892,-0.20203131262472604,0,51,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274949,17,2.079642986465194e-05,0.2080058915062487,-0.6819243640159965,edit,2.0933769248292975e-05,0.20933769248292974,-0.6791525673443884,0,17,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275010,17,2.079642986465194e-05,0.2080058915062487,-0.6819243640159965,edit,2.0933769248292975e-05,0.20933769248292974,-0.6791525673443884,0,17,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275267,21,2.5689707479864163e-05,0.25694845421360135,-0.5901539906603512,edit,2.5859362012597204e-05,0.25859362012597203,-0.5873821939887431,0,21,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275372,23,2.8136346287470273e-05,0.2814197355672777,-0.5506454493766776,edit,2.8322158394749317e-05,0.2832215839474932,-0.5478736527050695,0,23,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275796,44,5.382605376733444e-05,0.5383681897808791,-0.268920608908083,edit,5.4181520407346524e-05,0.5418152040734653,-0.2661488122364749,0,44,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275923,32,3.914622092169777e-05,0.39154050165882115,-0.40722330707436444,edit,3.940474211443383e-05,0.39404742114433833,-0.40445151040275645,0,32,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275967,66,8.073908065100165e-05,0.8075522846713186,-0.0928293498524018,edit,8.127228061101978e-05,0.8127228061101978,-0.09005755318079377,0,66,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276077,67,8.196240005480471e-05,0.8197879253481567,-0.08629848269344405,edit,8.250367880209584e-05,0.8250367880209584,-0.08352668602183598,0,67,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276084,384,0.00046975465106037327,4.698486019905854,0.6719579389732604,edit,0.000472856905373206,4.72856905373206,0.6747297356448684,0,384,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276234,188,0.0002299840479149744,2.300300447245574,0.3617845638694094,edit,0.00023150285992229878,2.315028599222988,0.3645563605410175,0,188,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
