SampleId,SampleName,OnyxDesignDnaId,DesignId,DesignCount,DesignFractionalAbundance,DesignRepresentation,Log10DesignRepresentation,DesignCategory,DesignFractionalAbundanceMappedDesigns,DesignRepresentationMappedDesigns,Log10DesignRepresentationMappedDesigns,ForwardReadCount,ReverseReadCount,DesignCollides,Var1,Var2,Var3,Var4,Var5
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277146,146,4.280737823280001e-05,0.4281593970844657,-0.3683945198025544,edit,4.307059092850754e-05,0.4307059092850754,-0.36581916967623235,0,146,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277327,348,0.00010203402482886578,1.0205443163383154,0.00883186835958941,edit,0.00010266140851452482,1.026614085145248,0.011407218485911407,0,348,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277409,425,0.0001246105188283562,1.2463544093212187,0.09564155446332007,edit,0.0001253767201686007,1.253767201686007,0.09821690458964205,0,425,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277466,248,7.271390275160549e-05,0.7272844553215582,-0.13829569476077522,edit,7.31610037689717e-05,0.7316100376897171,-0.1357203446344532,0,248,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277477,192,5.629463438833974e-05,0.563058933152174,-0.2494461468834419,edit,5.664077711146197e-05,0.5664077711146197,-0.24687079675711984,0,192,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277483,555,0.00016272667752879457,1.6275922286430033,0.21154560753568483,edit,0.00016372724633781976,1.6372724633781977,0.21412095766200678,0,555,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277506,1420,0.000416345733497096,4.164290026437954,0.619540968796065,edit,0.00041890574738685413,4.189057473868542,0.6221163189223871,0,1420,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277547,287,8.4148750361737e-05,0.8416558011180935,-0.07486547885299918,edit,8.466616161973743e-05,0.8466616161973742,-0.07229012872667713,0,287,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277598,232,6.802268321924386e-05,0.680362877558877,-0.16725939069609178,edit,6.844093900968322e-05,0.6844093900968322,-0.16468404056976974,0,232,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277831,318,9.323798820568769e-05,0.9325663580332882,-0.03032025560255883,edit,9.381128709085889e-05,0.9381128709085889,-0.027744905476236793,0,318,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277933,150,4.398018311589042e-05,0.43988979152513596,-0.35665611653131024,edit,4.425060711832966e-05,0.4425060711832966,-0.35408076640498826,0,150,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277935,220,6.450426856997262e-05,0.6451716942368662,-0.19032469476478522,edit,6.490089044021685e-05,0.6490089044021684,-0.1877493446384632,0,220,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278092,14,4.104817090816439e-06,0.041056380542346026,-1.3866193399087534,edit,4.130056664377435e-06,0.04130056664377435,-1.3840439897824315,0,14,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278173,255,7.476631129701372e-05,0.7478126455927312,-0.1262071951530363,edit,7.522603210116042e-05,0.7522603210116042,-0.12363184502671433,0,255,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278203,270,7.916432960860276e-05,0.7918016247452447,-0.10138361142800419,edit,7.965109281299339e-05,0.7965109281299338,-0.0988082613016822,0,270,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278221,105,3.0786128181123294e-05,0.3079228540675952,-0.5115580765170534,edit,3.097542498283077e-05,0.3097542498283077,-0.5089827263907314,0,105,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278228,484,0.00014190939085393975,1.4193777273211055,0.15209798605742098,edit,0.00014278195896847706,1.4278195896847705,0.15467333618374302,0,484,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278272,154,4.515298799898083e-05,0.4516201859658063,-0.34522665475052844,edit,4.543062330815179e-05,0.45430623308151785,-0.34265130462420645,0,154,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278343,210,6.157225636224659e-05,0.6158457081351904,-0.21052808085307223,edit,6.195084996566154e-05,0.6195084996566154,-0.20795273072675013,0,210,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278510,197,5.7760640492202755e-05,0.577721926203012,-0.23828114942539852,edit,5.811579734873963e-05,0.5811579734873963,-0.2357057992990765,0,197,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278649,79,2.3162896441035623e-05,0.2316752902032383,-0.63512028429655,edit,2.3305319748986956e-05,0.23305319748986955,-0.6325449341702281,0,79,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279086,392,0.0001149348785428603,1.1495786551856886,0.06053869143346571,edit,0.00011564158660256818,1.1564158660256818,0.06311404155978775,0,392,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279232,530,0.0001553966470094795,1.554277263388814,0.1915284940137976,edit,0.00015635214515143147,1.5635214515143148,0.19410384414011958,0,530,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279325,613,0.00017973234833360552,1.7976829480327225,0.2547130989314236,edit,0.00018083748109024055,1.8083748109024056,0.25728844905774556,0,613,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279542,224,6.567707345306302e-05,0.6569020886775364,-0.18249935725282868,edit,6.608090663003897e-05,0.6608090663003896,-0.1799240071265067,0,224,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279698,131,3.840935992121097e-05,0.3841704179319521,-0.4154760799312272,edit,3.8645530216674575e-05,0.38645530216674573,-0.4129007298049052,0,131,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280028,229,6.714307955692605e-05,0.6715650817283744,-0.1729118932471034,edit,6.755592686731662e-05,0.6755592686731662,-0.17033654312078148,0,229,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280055,103,3.019972573957809e-05,0.30205765684726005,-0.5199101508818192,edit,3.03854168879197e-05,0.30385416887919703,-0.5173348007554972,0,103,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280195,129,3.782295747966576e-05,0.37830522071161693,-0.42215766528774257,edit,3.805552212176351e-05,0.3805552212176351,-0.4195823151614205,0,129,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280379,180,5.2776219739068505e-05,0.5278677498301632,-0.27747487048368547,edit,5.3100728541995595e-05,0.5310072854199559,-0.2748995203573634,0,180,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280471,231,6.772948199847125e-05,0.6774302789487094,-0.16913539569484715,edit,6.814593496222768e-05,0.6814593496222768,-0.16656004556852513,0,231,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280598,312,9.147878088105208e-05,0.9149707663722828,-0.038592781568548715,edit,9.20412628061257e-05,0.920412628061257,-0.036017431442226674,0,312,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280785,817,0.0002395453973712165,2.3959330645069072,0.37947468094542397,edit,0.0002410183067711689,2.410183067711689,0.38205003107174607,0,817,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280798,462,0.0001354589639969425,1.3548605578974189,0.13189459996913402,edit,0.00013629186992445536,1.3629186992445537,0.13446995009545604,0,462,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281236,191,5.600143316756714e-05,0.5601263345420066,-0.2517140083392639,edit,5.6345773064006436e-05,0.5634577306400643,-0.24913865821294198,0,191,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281460,528,0.00015481024456793428,1.5484120661684786,0.18988654694682075,edit,0.00015576213705652042,1.5576213705652042,0.19246189707314282,0,528,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281695,135,3.958216480430138e-05,0.39590081237262237,-0.40241360709198537,edit,3.9825546406496694e-05,0.3982554640649669,-0.3998382569656634,0,135,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281710,128,3.752975625889316e-05,0.3753726221014494,-0.4255374059391231,edit,3.776051807430798e-05,0.3776051807430798,-0.4229620558128011,0,128,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281859,64,1.876487812944658e-05,0.1876863110507247,-0.7265674016031043,edit,1.888025903715399e-05,0.1888025903715399,-0.7239920514767823,0,64,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281918,312,9.147878088105208e-05,0.9149707663722828,-0.038592781568548715,edit,9.20412628061257e-05,0.920412628061257,-0.036017431442226674,0,312,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,282079,150,4.398018311589042e-05,0.43988979152513596,-0.35665611653131024,edit,4.425060711832966e-05,0.4425060711832966,-0.35408076640498826,0,150,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,282307,361,0.00010584564069890962,1.058668098270494,0.024759826318666425,edit,0.00010649646113144673,1.0649646113144673,0.027335176444988472,0,361,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,282347,132,3.870256114198357e-05,0.38710301654211965,-0.4121734443811416,edit,3.8940534264130105e-05,0.38940534264130106,-0.4095980942548196,0,132,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,282427,309,9.059917721873427e-05,0.9061729705417801,-0.042788896162156836,edit,9.115625066375911e-05,0.9115625066375911,-0.04021354603583482,0,309,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,282481,478,0.00014015018352930413,1.4017821356601,0.14668052102512735,edit,0.00014101193468374386,1.4101193468374387,0.14925587115144942,0,478,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,282530,25,7.33003051931507e-06,0.07331496525418933,-1.1348073669149539,edit,7.375101186388277e-06,0.07375101186388278,-1.132232016788632,0,25,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,282816,226,6.626347589460824e-05,0.6627672858978716,-0.17863893643959053,edit,6.667091472495002e-05,0.6667091472495003,-0.17606358631326854,0,226,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,283151,107,3.13725306226685e-05,0.31378805128793036,-0.5033635979017819,edit,3.156543307774183e-05,0.3156543307774183,-0.5007882477754598,0,107,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,283290,155,4.544618921975344e-05,0.45455278457597387,-0.3424156774167,edit,4.572562735560732e-05,0.4572562735560732,-0.339840327290378,0,155,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,283399,93,2.726771353185206e-05,0.2727316707455843,-0.5642644270330563,edit,2.743537641336439e-05,0.2743537641336439,-0.5616890769067344,0,93,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272459,579,0.00016976350682733704,1.697974595287025,0.22993118814044475,edit,0.0001708073434767525,1.708073434767525,0.2325065382667667,0,579,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272607,387,0.00011346887243899729,1.1349156621348508,0.05496358943191992,edit,0.00011416656636529053,1.1416656636529052,0.057538939558241894,0,387,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272692,139,4.075496968739179e-05,0.4076312068132927,-0.3897325753328964,edit,4.100556259631882e-05,0.4100556259631882,-0.3871572252065744,0,139,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272693,730,0.00021403689116400004,2.1407969854223285,0.3305754845334644,edit,0.0002153529546425377,2.1535295464253768,0.3331508346597864,0,730,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272695,841,0.00024658222666975894,2.466315431150929,0.3920486202109207,edit,0.00024809840391010164,2.4809840391010165,0.3946239703372427,0,841,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272726,451,0.00013223375056844387,1.3226019731855756,0.12142916629096907,edit,0.00013304682540244453,1.3304682540244452,0.12400451641729106,0,451,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272787,451,0.00013223375056844387,1.3226019731855756,0.12142916629096907,edit,0.00013304682540244453,1.3304682540244452,0.12400451641729106,0,451,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272847,348,0.00010203402482886578,1.0205443163383154,0.00883186835958941,edit,0.00010266140851452482,1.026614085145248,0.011407218485911407,0,348,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272926,136,3.987536602507398e-05,0.39883341098278996,-0.39920846721677394,edit,4.012055045395223e-05,0.4012055045395223,-0.3966331170904519,0,136,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272959,67,1.964448179176439e-05,0.19648410688122742,-0.706672572886165,edit,1.9765271179520582e-05,0.19765271179520583,-0.704097222759843,0,67,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273024,118,3.459774405116713e-05,0.34604663599977364,-0.4608653682808661,edit,3.481047759975267e-05,0.3481047759975267,-0.45829001815454407,0,118,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273269,25,7.33003051931507e-06,0.07331496525418933,-1.1348073669149539,edit,7.375101186388277e-06,0.07375101186388278,-1.132232016788632,0,25,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273350,110,3.225213428498631e-05,0.3225858471184331,-0.49135469042876645,edit,3.245044522010842e-05,0.3245044522010842,-0.4887793403024444,0,110,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273397,401,0.00011757368952981372,1.175972042677197,0.07039699703319084,edit,0.00011829662302966797,1.1829662302966797,0.07297234715951284,0,401,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273428,71,2.0817286674854798e-05,0.2082145013218977,-0.6814890268679162,edit,2.0945287369342708e-05,0.20945287369342708,-0.6789136767415942,0,71,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273449,143,4.19277745704822e-05,0.419361601253963,-0.3774113381219297,edit,4.2185578786140946e-05,0.4218557878614095,-0.37483598799560763,0,143,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273470,56,1.6419268363265756e-05,0.1642255221693841,-0.7845593485807911,edit,1.652022665750974e-05,0.1652022665750974,-0.7819839984544691,0,56,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273517,87,2.5508506207216444e-05,0.25513607908457886,-0.5932281229683729,edit,2.5665352128631205e-05,0.256653521286312,-0.590652772842051,0,87,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273965,459,0.0001345793603346247,1.3460627620669163,0.12906530995026982,edit,0.00013540685778208876,1.3540685778208876,0.13164066007659175,0,459,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274180,386,0.00011317567121822468,1.1319830635246833,0.05383992908476346,edit,0.000113871562317835,1.13871562317835,0.05641527921108546,0,386,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274224,131,3.840935992121097e-05,0.3841704179319521,-0.4154760799312272,edit,3.8645530216674575e-05,0.38645530216674573,-0.4129007298049052,0,131,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274334,239,7.007509176465207e-05,0.70089106783005,-0.15434947463885382,edit,7.050596734187193e-05,0.7050596734187193,-0.15177412451253178,0,239,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274387,298,8.737396379023564e-05,0.8739143858299369,-0.058531111510736235,edit,8.791120614174826e-05,0.8791120614174827,-0.055955761384414236,0,298,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274400,715,0.000209638872852411,2.096808006269815,0.3215586662140892,edit,0.00021092789393070474,2.1092789393070475,0.32413401634041117,0,715,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274490,106,3.1079329401895895e-05,0.31085545267776277,-0.5074415103222212,edit,3.12704290302863e-05,0.31270429030286295,-0.5048661601958992,0,106,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274505,127,3.7236555038120554e-05,0.3724400234912818,-0.4289436546310346,edit,3.746551402685245e-05,0.3746551402685245,-0.42636830450471264,0,127,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274817,447,0.00013106094568535347,1.3108715787449055,0.11756014754494507,edit,0.0001318668092126224,1.3186680921262242,0.12013549767126706,0,447,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274925,96,2.814731719416987e-05,0.281529466576087,-0.5504761425474232,edit,2.8320388555730986e-05,0.28320388555730985,-0.547900792421101,0,96,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274938,203,5.951984781683837e-05,0.5953175178640174,-0.2252513376737785,edit,5.988582163347281e-05,0.5988582163347281,-0.22267598754745654,0,203,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275038,618,0.00018119835443746853,1.8123459410835603,0.25824109950182433,edit,0.00018231250132751822,1.8231250132751822,0.2608164496281464,0,618,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275104,658,0.00019292640326837264,1.929649885490263,0.28547851802696395,edit,0.00019411266322573947,1.9411266322573946,0.28805386815328604,0,658,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275128,259,7.593911618010413e-05,0.7595430400334016,-0.1194476115057396,edit,7.640604829098255e-05,0.7640604829098255,-0.11687226137941764,0,259,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275167,255,7.476631129701372e-05,0.7478126455927312,-0.1262071951530363,edit,7.522603210116042e-05,0.7522603210116042,-0.12363184502671433,0,255,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275242,149,4.368698189511782e-05,0.43695719291496843,-0.35956110717471745,edit,4.395560307087413e-05,0.43955603070874133,-0.3569857570483954,0,149,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275376,18,5.2776219739068505e-06,0.052786774983016316,-1.2774748704836854,edit,5.3100728541995595e-06,0.053100728541995594,-1.2748995203573634,0,18,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275471,122,3.5770548934257544e-05,0.35777703044044395,-0.4463875449122432,edit,3.5990493789574794e-05,0.35990493789574796,-0.4438121947859212,0,122,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275575,551,0.00016155387264570414,1.6158618342023328,0.20840422326479355,edit,0.00016254723014799764,1.6254723014799763,0.2109795733911156,0,551,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275596,685,0.00020084283622923293,2.008830047964788,0.3029431959054341,edit,0.0002020777725070388,2.020777725070388,0.3055185460317561,0,685,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275634,148,4.339378067434521e-05,0.43402459430480084,-0.3624856601920341,edit,4.36605990234186e-05,0.436605990234186,-0.3599103100657121,0,148,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275786,1,2.932012207726028e-07,0.0029325986101675734,-2.5327473755869914,edit,2.950040474555311e-07,0.002950040474555311,-2.5301720254606694,0,1,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275831,303,8.883996989409865e-05,0.8885773788807747,-0.051304747084686464,edit,8.938622637902592e-05,0.8938622637902592,-0.04872939695836444,0,303,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275959,542,0.00015891506165875073,1.5894684467108249,0.2012519109513955,edit,0.00015989219372089785,1.5989219372089785,0.20382726107771745,0,542,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
